Account	Hardfork Balance	Current Balance
0x2f666f857119e09f1bf1bac470a718cbfdcc6ce7	5.45E-11	3.99E-11
0x5839a56c5b4a62de4b402a25bca3b5e93787e54b	5.45E-11	3.99E-11
0xcd347f2a09ff3cf6fc7c375c907e0bc73f1683df	5.45E-11	3.99E-11
0x75a0e956303f9d9b9e8ae9ff95eba95324cc8a0d	5.45E-11	3.99E-11
0x4c4059f95cf3417b5617c5e231559e4625f715d7	5.45E-11	3.99E-11
0x790f5489d66bd4fecc2d0a14dbf9998cbec0f69e	5.45E-11	3.99E-11
0x2384e48de7348827a29a46173ffa34767b7c41f2	5.45E-11	3.99E-11
0x0877fcddee5fdafa8dc10a01cf50d0baa9783739	5.45E-11	3.99E-11
0xb7cd5ed4b8d595bd36cf5246d0803fe36c7d1876	5.45E-11	3.99E-11
0x77f3a2c0b06b5a879ca4c8be5ecae861a8e3be39	5.45E-11	3.99E-11
0x0b2d0f9f08f0bc4a3a9542ea5bf54108083303fa	5.45E-11	3.99E-11
0xa4ca49e4a79d6d597229639707a1f45cfaa7e5ee	5.45E-11	3.99E-11
0x5ccba021da8671bc2de0b179e8b8128fb4fd3cca	5.45E-11	3.99E-11
0x497820f86ffc1cb438f3b4c674db64d5650e42c3	5.45E-11	3.99E-11
0x8deccd55a88a5ecdf9f1230042c0773d9f28253b	5.45E-11	3.99E-11
0x1a7228a51170e79bdb644d56a780fdd0bb0389b7	5.45E-11	3.99E-11
0x56ad29b803b777d451fcf0f7e41d52e28a6d8fb0	5.45E-11	3.99E-11
0x5bd9c4bb182677bdfca69ccceb5b83f0be8f447f	5.45E-11	3.99E-11
0xc4dc9436cdd13156ced1fe51ff05e6238e7da3bb	5.45E-11	3.99E-11
0xb5f6dfeafaad42a9df6dd0a6d8422c26db81c4e3	5.45E-11	3.99E-11
0xee288eea5e3b4206f61703d1746af7a0e00b6211	5.45E-11	3.99E-11
0x01a9a891483a18ce528b61291379a57147e4e73b	5.38E-11	3.94E-11
0xd8f69bdcebe22e16ad5e3c211730da5fd3db824b	5.38E-11	3.94E-11
0x7b02eb38d67e95479c125ea6b8f21e08cc62849e	5.38E-11	3.94E-11
0x9f75cb17e01d0bfc438089e39e79ed21d0c69a87	5.38E-11	3.94E-11
0xad60e3f3fd450a8443ba69e32d3ddecbf7301ed0	5.38E-11	3.94E-11
0x54deb66f489d4030e514b9cb8be071a68c36b63d	5.38E-11	3.94E-11
0x4e1f6dfcede1df2b367e315acca793dd3b11e385	5.38E-11	3.94E-11
0x868d874671b115e579309906add37762888c00a7	5.38E-11	3.94E-11
0x02804923aca345139e18e0031d812573ce741eb7	5.38E-11	3.94E-11
0x968ea2453e140fffedbb06c40f801773f551225c	5.38E-11	3.94E-11
0x7d5577058776357489df7a8bc054b07de51810c7	5.38E-11	3.94E-11
0x3101f1e06c153f3b5cc161c67cbe7b1b8bf527c2	5.38E-11	3.94E-11
0xb388b6ece6441e76ad6a36835610afa8929539c5	5.38E-11	3.94E-11
0xfd58c27b32dfc4928251af4dd76d44013bbdc5c4	5.38E-11	3.94E-11
0xbe6f8353b9c94cab269720138e9c59c57e4d3bbb	5.38E-11	3.94E-11
0x5604084b8c295271df9266a5ec39804b8f7b860e	5.38E-11	3.94E-11
0xca9891bb6a6b20b21de0abbe51b94d7af19b0a47	5.38E-11	3.93E-11
0x875f8df1f7cf53e71763bc86e08f89b059072c76	5.36E-11	3.92E-11
0x46dcd68b19c1e32475c803e4da570f56710ce058	5.35E-11	3.92E-11
0x6fb7d91949fdda19ef0319d33a7458be88908e72	5.34E-11	3.91E-11
0xe5ee1282670d9ff768edc3fc755ddfcd9eeea7fc	5.32E-11	3.90E-11
0x2edd12ba5648ac7024a98b25836ff44d2aaa38fa	5.29E-11	3.87E-11
0x0f8eaec6f7b210f049bc4effa6fdec24def39fce	5.26E-11	3.85E-11
0x000448cdfb9b5828e1cd373a87ce0c66cd2bea4b	5.24E-11	3.83E-11
0xa8a3d02abedb96b859278af0adb74e9646a5a49d	5.24E-11	3.83E-11
0xe69dd6270f6b318762e56966d9bf5bd303fe3730	5.24E-11	3.83E-11
0x643039d9fa88000e8727bbb11661cce9afc2cb10	5.24E-11	3.83E-11
0x471a73e4602a4e9aaf704611101c0e8f800e5178	5.24E-11	3.83E-11
0x118d6c35018371a6109b2731b54be3e2f0ba15ac	5.24E-11	3.83E-11
0x2f4e681b0d19ecea1c71e665dd3c4d1faff2c0e8	5.24E-11	3.83E-11
0xea6a930b4dfd4ba3462dac2183d804a1bee1628e	5.24E-11	3.83E-11
0x9a46b06ef0223021ec50e0367180a15add5366fb	5.24E-11	3.83E-11
0x66f1fe42be9b9e725bdd5ca6aae30423d1faf713	5.24E-11	3.83E-11
0x5cce636455ae6fdf9270d0b6d054d7ac23dd3610	5.22E-11	3.82E-11
0x0b43e1e2bd71390d473ce218f813235e0f9096e1	5.22E-11	3.82E-11
0x4eb61776d0c232919d7e304d185e8f64e4c25fd2	5.22E-11	3.82E-11
0x269262a7e315dff6d7dd53527e082ba5f22897c6	5.22E-11	3.82E-11
0x0c03c94c0f2ae7a9930092141f82ef8bec992bc3	5.22E-11	3.82E-11
0x582e66126885abfc813be82cb0c0ad62d883c7bb	5.19E-11	3.79E-11
0x245c978016f0fe8ea61cbc19c9c1ec9be49ff2ab	5.19E-11	3.79E-11
0xf30aec419470ca73cce129a715c628ccd145b7fa	5.17E-11	3.78E-11
0x1e456e888d0da10d7a1e64fb9665f2254a6aa7d2	5.17E-11	3.78E-11
0x5183b38339d76b6b47eb7ac9fc3bb607efec14e2	5.15E-11	3.77E-11
0x111a80b0dae28a095bace15fd110c435dd96c5f5	5.13E-11	3.75E-11
0x1e9ba652b925b6efcf8cffb5f88d75e4cedee325	5.13E-11	3.75E-11
0x92a69edb896887887822e18ca29cad6b165f10da	5.11E-11	3.74E-11
0x326e1cd5aac3187693bc232c90407e1012d61f4a	5.06E-11	3.70E-11
0x7513626310780112dd2b7f3963ed5203896a7020	5.04E-11	3.69E-11
0x30c1976359a88e75c8be6e82d3d1477d941087e2	5.02E-11	3.67E-11
0x5af9d4158828b215978c20130f57c10f737cd71e	5.01E-11	3.66E-11
0x4f105941ec6d56c2a39ce146b5a904a1f5c98b7c	5.00E-11	3.66E-11
0x2aac265398ca3d443f061aa0bb49a06711b37bc2	5.00E-11	3.66E-11
0xaa97abaee2e19884a016f4a972ce33c168d0d905	5.00E-11	3.66E-11
0x6244cddd459914e2a3f032b83d5adc37a9cf5674	4.98E-11	3.64E-11
0xc16a1887e31a9aaf925e05cf773d85714a4c9f88	4.95E-11	3.62E-11
0x5f0bb5728db758d9ff22d64a302e72d20f08d3ac	4.95E-11	3.62E-11
0x864e4a677a440584b6ab730b1858a11222be6de4	4.94E-11	3.61E-11
0x1e05f0af4050d146ea50bbef7c8757bae490d27a	4.93E-11	3.60E-11
0x650dd6d15a8e72b3865625c995edaadd4c3afd50	4.89E-11	3.58E-11
0x3fe653b9da634035fa8a875c3255a4adf3b94736	4.87E-11	3.56E-11
0x45029ebfc2ac7484200e5b8058770a1bd8ce4c94	4.87E-11	3.56E-11
0x4ddcb02556e62a66df491acc237bfd4ee45888d3	4.84E-11	3.54E-11
0x30d5a19c9d7e3f815e6e23c081c3ab9cd101cda4	4.83E-11	3.53E-11
0x2c6479c7cd1ee9ea06bbdde966a468ef6511019e	4.83E-11	3.53E-11
0x9e8ffb15b5a6db58f078558d52ce19095ba56052	4.82E-11	3.52E-11
0x4cf0ed06f4a4b7c19a11687c62aa63349727756f	4.81E-11	3.52E-11
0xb75c5b7dbc1643229d24e4384682615c98d0c9e8	4.81E-11	3.52E-11
0xfc274fe772c8e5b36d9a9e75b831102d0d9e5d5c	4.79E-11	3.51E-11
0x08127d336d77c5042def1b62b7a8ac995ddcfa52	4.78E-11	3.50E-11
0xa7703d5546a6b242d20a34e7f2556c682479df5c	4.78E-11	3.50E-11
0xba5081ebab42d352241d00ad9f59541fe66894cb	4.78E-11	3.50E-11
0x6dc0526c8fb85ec41d359a08d5efc03461bb8bee	4.78E-11	3.50E-11
0xfa989960cbf2a8271066b86535476c59e82e6a66	4.78E-11	3.50E-11
0xada5550b17a32e3e57f58aaf55e1cb8eec686185	4.78E-11	3.50E-11
0x65587a636649009d98514f5b340c7041e4192547	4.78E-11	3.50E-11
0x5c26a221ba14284fc1e1fbf2d758e30397ea3835	4.78E-11	3.50E-11
0xd90c5e4c354cae4f05908f9ca1b81327d12cad14	4.78E-11	3.50E-11
0x02dbb1d7a40d82c1c615a75e1d6d509e9ca21abe	4.78E-11	3.50E-11
0x2f5f39122e21c3dc215d4e0a9a416a2e6054735c	4.78E-11	3.50E-11
0x2d20866f270443679c5481f6ec7c2a8fbdadd005	4.78E-11	3.50E-11
0x29305828329099cda9f20b921b05811c313b0fb6	4.78E-11	3.50E-11
0x9aac25145dc73bfaf7362c02ff485f9c1dc43c09	4.77E-11	3.49E-11
0x8d9049926cb5ffbc76d1a84260529bb155029c21	4.76E-11	3.48E-11
0x25b35bd3db50c626ba71c9a4dc09b549ea47feb6	4.76E-11	3.48E-11
0x600410ee0faed793baea59579a118350888155b3	4.76E-11	3.48E-11
0x1fde450989344c4bd262f9cb42bd75685613d537	4.76E-11	3.48E-11
0xbad9ab5fd55aff4a8aec47166e1a2894d68cc473	4.76E-11	3.48E-11
0xe5156c0f8db4c9842e3d173fb284d98789872f38	4.76E-11	3.48E-11
0x571c5c1064db830134358c7abd4d5e9674954c92	4.76E-11	3.48E-11
0x5cfcb6f83a0068c9b5fde4da7722ccb856b959f8	4.76E-11	3.48E-11
0x88462a6ad9634e579c2a6b11c6e65a6ff9749a23	4.76E-11	3.48E-11
0xbf1ab72cf88c9b4b36e2656a902c99353806089c	4.76E-11	3.48E-11
0xbdb1e9c9afb9b58dc472fec8eb9a5312c357daa4	4.76E-11	3.48E-11
0xed1c340fd8d34385781bb2c9ccab13dd71bac987	4.76E-11	3.48E-11
0x0b5951415f5604339c835e94c0388396349a7b95	4.76E-11	3.48E-11
0x0901983c98c08086aac1fe31403be3261c4db135	4.76E-11	3.48E-11
0x4c19af8e17ac17bf4aa78bad797d01078870b325	4.76E-11	3.48E-11
0x662408fde5441e2c9f68abf1e4d676d7f4537133	4.76E-11	3.48E-11
0x82efdee898f14028f1d2cedc2049725f47ff92f0	4.76E-11	3.48E-11
0xf91e61f919d256cc737370b19c5f01ed3edcc167	4.76E-11	3.48E-11
0x0898fd9956bbef48ab23732c11e3f67f186f848f	4.76E-11	3.48E-11
0x1a596e5dd3c9b32403da255aa6ab9da594cba390	4.76E-11	3.48E-11
0xfb54040362a356eadf805a3c73dd9e98a805f45b	4.76E-11	3.48E-11
0xac87faa5ac1b6971f81427d91bced8c1adcdd29f	4.74E-11	3.47E-11
0xbc434b49503a567768024f79e75e2e3339bba85f	4.73E-11	3.46E-11
0xdcb5a55392891031207c608c4e04c273dbce2754	4.71E-11	3.45E-11
0xe3379ff460949819a78e23b6f210ee1f59b72d9a	4.71E-11	3.45E-11
0x1e8ef9932e0274ce58412fee9f89230771b91625	4.71E-11	3.45E-11
0xbc1ae8194843428fa05d259383727b2f53db1ba0	4.71E-11	3.45E-11
0xea4b7e756b7b0af9c5a33652849aec55c1440c66	4.71E-11	3.44E-11
0x6dea4851543fcb6c129664efac1bacd5f0bfe6a4	4.68E-11	3.42E-11
0xb54cd705b7196c33cb66bd8811b99096c6ac771c	4.67E-11	3.42E-11
0xe3dbc71ffbfa16b91ca7f9d8fa99e8117bbbb99f	4.67E-11	3.41E-11
0x35d665eb36037624185844dfb095d3d44a7dde3c	4.66E-11	3.41E-11
0x71b0e7c0ad1b0745dc768aee40884424865f5003	4.64E-11	3.40E-11
0x97655628b0d354560ed30271e5ed02abe06bdd8c	4.63E-11	3.39E-11
0x31647875b9c9704e8202a214f1772574bc8b3d47	4.62E-11	3.38E-11
0xf3317c4d3cf86ed206961b24c1d282b42e9e40b5	4.62E-11	3.38E-11
0xc2adcc27a4792ec44a4af8d902a0c47a86f56549	4.62E-11	3.38E-11
0x6314e2b82aef9fed84b183e96e13d051628ad48b	4.62E-11	3.38E-11
0x560083be1f1b37e5c540db65b877581b21d6c0ca	4.62E-11	3.38E-11
0xe876b7a931e54696864074dd2da0f3e9532ecb4f	4.62E-11	3.38E-11
0xa01e0d9ab18883f0e07c903506dff99d1b222761	4.62E-11	3.38E-11
0x93c22dcae7470d4b0baaab95c0d63ab230667b14	4.62E-11	3.38E-11
0xefa41304a3c6a423a473b6a66a2a7682e8e38275	4.61E-11	3.37E-11
0x960daf188de6ea73cdb437a54d6eb9a125b49c2b	4.58E-11	3.35E-11
0x571994ecf069bf4a588b837df8ee8ee6b58fcc29	4.55E-11	3.33E-11
0x6c567a20f423022031ad4c4ec8fd67996de3abd9	4.55E-11	3.33E-11
0x21171104b7e3611a62dd3441a9945b6bfed21616	4.55E-11	3.33E-11
0x1ea69794a93b3476cc47c7a0ad367169de1afdf8	4.55E-11	3.33E-11
0x052ea82714e677fb02da9c0df8b7fef0d0b3da32	4.55E-11	3.33E-11
0xf99bb488b8f284b077fd7dc9253780fd7251b52b	4.55E-11	3.33E-11
0x4426ca466bf4e126636f1e3d461bbf91e6eeafcd	4.55E-11	3.33E-11
0xca2c00472dc309f64caccdb25e347d666f9d3637	4.55E-11	3.33E-11
0x65329790e3c55b0394d18867592db4e3a5dd98cb	4.55E-11	3.33E-11
0xc780151347bfbc3e78d569741720dc3d38a411c6	4.55E-11	3.33E-11
0x339ca728ca52db59e43fc8b9352c7ae00c7efde5	4.55E-11	3.33E-11
0x7fd7785f4430608e2bf3956d9b20e8dbfe9964f3	4.55E-11	3.33E-11
0x944cc3995d699b73a65fc9c408f419f5be7d47d4	4.55E-11	3.33E-11
0xe3ce8970c2962f6c40beb2f851b26a7bbf148907	4.55E-11	3.33E-11
0x22498854bc5a034f06a4f4c8c14c13ec606de3c6	4.55E-11	3.33E-11
0xcf8a7bd3b1708382f0b700cbc33573d80328df92	4.55E-11	3.33E-11
0x27287822900611911927c304b7189629d0dab6f8	4.55E-11	3.33E-11
0xba68cbab32af9f3a306b80d2ff4b3ec40976e23f	4.55E-11	3.33E-11
0x5c5e60a4ecc1080a163252e7f0a2cfcfd2cbdef7	4.55E-11	3.33E-11
0x081ef982d5a8a44af86194196a07af6b5233e391	4.55E-11	3.33E-11
0x7dff740b163e7f24c703cf478b6e63301ac6fbe8	4.50E-11	3.29E-11
0x1434a08346b23e74abab0e24810bf6d1f4457134	4.50E-11	3.29E-11
0x6f34d91b54b3e3548e27d752cc894ef5fce9c024	4.49E-11	3.28E-11
0x0e03d39f36336ebaca3c0069a2223290ef4c9ba4	4.48E-11	3.28E-11
0x313b9cf23dce772df75f1b90798eaf229ba61723	4.48E-11	3.28E-11
0x4cacac119f7f61fa9459b1aebefb2b027ad491af	4.48E-11	3.28E-11
0xc6f56cdcb9c25d9f86c345da2b96a2ce79e1cd32	4.48E-11	3.28E-11
0x2af9166527283559d0e8cf8d284a660b825ffc8b	4.47E-11	3.27E-11
0x10385a603a9f0ba29461d41c4d39a8d6bc1eec27	4.46E-11	3.26E-11
0x227513ff06bf3eb5f838df9377608483be96fc7f	4.45E-11	3.26E-11
0x0bfe9f224bc60483ce979bbce24f23d3c91ea0c2	4.44E-11	3.25E-11
0x983850d03f81d1c9cb4901d25b923b8bf34b6d10	4.44E-11	3.25E-11
0x3b5ed81ebb8ea2c1a188fb4a3cf7f8d2c9cbd500	4.43E-11	3.24E-11
0x9b88a3470c91eb0ac16d6f339619310cdec42624	4.42E-11	3.23E-11
0xf5e6e1cd54e0899551c294f234dda9d4d5cb166a	4.40E-11	3.22E-11
0x389a3f08cbffccceb45a7d203695d9f7bc13509e	4.39E-11	3.21E-11
0x867336cb1b71ad20bce15dee73b92effc490f2bf	4.38E-11	3.20E-11
0x140832ffec8ed2c45a2944fc2fd950145038b87d	4.37E-11	3.20E-11
0x690b83c95a736df840edb4c786107009bb7e59f1	4.37E-11	3.20E-11
0xd34e6cec813c74b284693ef042afa433eae784d4	4.35E-11	3.18E-11
0x6ed1722f310b13180eb5ae112df167c602c9fef7	4.35E-11	3.18E-11
0xdf0cd45feee8a3ce5380a15a09b8cef225173d1a	4.35E-11	3.18E-11
0x85fe888f200307f1d874094c0cf7587c9f50e7a2	4.35E-11	3.18E-11
0x7be111030237defe69150cb33b7f32e30f47c66d	4.35E-11	3.18E-11
0xa00b559a606d0f9c9e7e8cf1c8341bac78e49632	4.35E-11	3.18E-11
0x7b2aa9688c855b2300a3fc9c144955b60cf062f7	4.35E-11	3.18E-11
0x5e6bffea5e21aa1879a8760b756486ebfb95e7be	4.35E-11	3.18E-11
0x6c6984b060bee5f2e278bdee67863b20fca68487	4.30E-11	3.15E-11
0x1addbbbecf00bf1985d929658c40f58162c63c18	4.29E-11	3.14E-11
0x866985ac385711055b76ccace0c9a9fa7d14c1ed	4.29E-11	3.14E-11
0xf3a8302c0523410f2a90b7a77f591e4460d8f9c9	4.29E-11	3.14E-11
0x00f0a601b22b66f26eb1843f77c4cb3f77b05739	4.29E-11	3.14E-11
0xb6403d56d1a660f5e35e60d23ee7a445a18556bd	4.29E-11	3.14E-11
0x2a503fcc11195df9c6db9a9cb4de9b866a0195b9	4.29E-11	3.14E-11
0x6ea533f1910b3d30ba41352a534847a80554251a	4.29E-11	3.14E-11
0x2d9354b7b81c9a837863c3d21f946f6ceae10433	4.29E-11	3.14E-11
0xeff161fbbe9f7d62d066eed98509ad45dd645221	4.29E-11	3.14E-11
0x7817bd1b81f324f733336cd5a5f2ef2cace456f9	4.29E-11	3.14E-11
0xbcdb931acbb527b9b117008334a7b14c16f457ea	4.29E-11	3.14E-11
0x7a23f2ab98dd40861d97eebebd8fcf624fd5ff3c	4.29E-11	3.14E-11
0x4d1bbda89496bb50386280533441fa02cb4ad126	4.29E-11	3.14E-11
0x6531234975be7b50a644eb3d40c81b52c2bf214f	4.29E-11	3.14E-11
0xe09c5152284176d2f58427b5cddacb1b206d7715	4.29E-11	3.14E-11
0xc4a7f521c7c35087ae17b41b67ec5c87e507da3a	4.29E-11	3.14E-11
0x1dd7270ffe887168ff8d5600167e2e57b41462f4	4.29E-11	3.14E-11
0xe90e6a55d56ad13eba276ae7d5af22481ffaa50b	4.29E-11	3.14E-11
0x9e87956fef0c104f7c4c32f5bf589143ba39e007	4.29E-11	3.14E-11
0x6c820ab6d371774e2b61ef1517e3678981335524	4.29E-11	3.14E-11
0x15527b59d449c1db1f99cb9d19d76f79fb59e4b4	4.29E-11	3.14E-11
0xa3b2548e0245801a00f6cad2cbd7a518457a8875	4.29E-11	3.14E-11
0x4cea8cffa0df86e969735d417dfd2aba7ae90b88	4.29E-11	3.14E-11
0x5cb708ede2a2de736e1e414e8be19fb57c1e13f6	4.29E-11	3.14E-11
0x82397b6a45f89a003b6ef7b542e866ae77774219	4.29E-11	3.14E-11
0x78994dc7e6ff9cd952b1bd6563622e5f03f7b037	4.29E-11	3.14E-11
0x2c8ef5b6a18a95294d39d71b390d9c1eed2d50bc	4.29E-11	3.14E-11
0xcc2141b1e70d2feb797718f884d03c4ffacb7aae	4.29E-11	3.14E-11
0x3d9032d599da9fa46b81521818c7b03fcdee0613	4.29E-11	3.14E-11
0x87e57535466e9b02076b6970623dc693ca748bcc	4.29E-11	3.14E-11
0x70e28a02a99bc3b3bf62c60cdad860d3139e1356	4.29E-11	3.13E-11
0xd662ba0513091c2ee4984276691fbbaf1e87d9b9	4.29E-11	3.13E-11
0x4b8f265d1665bd7816178363ff2c663bb372b9c5	4.29E-11	3.13E-11
0x688da4e69ad4ad610bcc0cb3e7eacdd752338012	4.27E-11	3.12E-11
0xc056afca722a062ed0d24b0705274db676acd458	4.25E-11	3.11E-11
0x19d73cd3624d19d27fba557f1fc4ca2aa8f4a3ab	4.24E-11	3.10E-11
0xa2b9e6c67a8312ecd42716580e511f7ce78634a6	4.24E-11	3.10E-11
0xbbb0d270ad461653269ed4b37a2f4d065294cec8	4.22E-11	3.09E-11
0x7a3b9c3c21bf0b27e5986bec2e91ed0bc11238d3	4.21E-11	3.08E-11
0x247805429a1a428dbe9221f0fc402815578b52ad	4.20E-11	3.07E-11
0x643f74b963524328afe69acccc75f4b67e603ec4	4.20E-11	3.07E-11
0x1a749bf5c996cd32a43b16ed5425031c0673429b	4.19E-11	3.07E-11
0x1322743452d718b2359b0260e3afef9d32b532ee	4.18E-11	3.06E-11
0x4ec779424c7e07233fb302203c0db825a05396de	4.14E-11	3.03E-11
0x02e665cb5f9fc717270b43886301163d3441e8ac	4.14E-11	3.03E-11
0x7decc26fdea245ca7564305230e127ae3dfbbc75	4.14E-11	3.03E-11
0x94422afa49de67e82b6e6b1dfb024c2bc85cc107	4.12E-11	3.02E-11
0xff66bf38261281928abed24651475a611268dd92	4.10E-11	3.00E-11
0x47c264911d1c6fd224aaab6f9cf83ec393b2bee5	4.10E-11	3.00E-11
0x92c1b4225352030e4f73e3b0b7d17d664f5efd8b	4.09E-11	2.99E-11
0xfac8137c8178278d0c5f8bc31dcd2b9aa32acd84	4.07E-11	2.98E-11
0x7bd42a1d04a433091f95643104356118f65503b8	4.07E-11	2.98E-11
0x00bec93b00751c05cf2778c0a8f1c8d597c0a96c	4.07E-11	2.98E-11
0xf00f12f50f311172c5d4c3cb25203c37274d7b76	4.07E-11	2.98E-11
0xaa2bee48098490eb217258cc56d38d7fff81f660	4.07E-11	2.98E-11
0xc75e9b6beb303de1a0ae3ebed9a5a1fa74ebe8d3	4.07E-11	2.97E-11
0x4380caa599471eecf2d8f72e883a7de949e56518	4.03E-11	2.95E-11
0xcd6282e66e63f24ac4103129fccdb6fdd9a56892	4.00E-11	2.93E-11
0x6fe5811673f7138c0bdc830248bccce28471b953	4.00E-11	2.93E-11
0x7fcca32347f8a35d70cd641918d927602ade66f4	4.00E-11	2.93E-11
0x35e4b12f13292a2fdd15a971f4786b123abb42c6	3.99E-11	2.92E-11
0x67427cde56a542418ded942ff6fa2d935d6ba315	3.98E-11	2.91E-11
0x5dc23388a9516caa69bc3bfb17ba82893cc3a028	3.98E-11	2.91E-11
0x982f222589a6f395c79c650d34a156a264ca5ab1	3.95E-11	2.89E-11
0xc1147f7a33e9645cbee22e117459a70ff24089bf	3.95E-11	2.89E-11
0x1b2aa0fe574b5a82261a89c6aebc6202c32ff22f	3.91E-11	2.86E-11
0x63e217e30400a734419c1da8471637d60ee0e9c9	3.91E-11	2.86E-11
0xd4c5044a6dadfa3f7d7f752738de1069d07d8b94	3.91E-11	2.86E-11
0x1faf5d62aaafcf9f5619ee9fdbe34a230222733d	3.91E-11	2.86E-11
0x04c6fd8df10b2416b01c312d84b3a6f4518f07d4	3.91E-11	2.86E-11
0x556789881011d6ec929a04b5465f81cb62209702	3.91E-11	2.86E-11
0xac854ebd959ffdfcad78449c0eeccef0301a9e05	3.90E-11	2.85E-11
0xc59f776d290cdebaeb935132e7adcabd36f306b6	3.87E-11	2.83E-11
0xb5919f52f76d88cbe61253e603c39b21a53716bb	3.86E-11	2.83E-11
0x572ba8ed4b93fba0b5806c3f7efedf2d82295258	3.85E-11	2.81E-11
0x7135dbeaf3a61a80aca8902aaf012392c0049bb5	3.85E-11	2.81E-11
0x298ee64a7b8d60bcacf9ad693bf5d7617bebfae0	3.85E-11	2.81E-11
0x32b127cf322db08380622c000fbd5333b8a664f5	3.85E-11	2.81E-11
0xac2f1032fbe43d574685c1351ad64a9c785d1b11	3.85E-11	2.81E-11
0xee5ac89155c005085c370e7ebb8f28265608e99f	3.85E-11	2.81E-11
0x5b23500c86f0de15a93cd4183e1bda1d5199ea50	3.85E-11	2.81E-11
0xf0cd63ec52710fd79e8d8ec59489db1b4b70b102	3.85E-11	2.81E-11
0x8fe6e49ab24fc1cd687e723cbafb9df4c055a0ab	3.85E-11	2.81E-11
0x7bb4dca57316ebe69563a5b027d945afdb5c1dd7	3.84E-11	2.81E-11
0x64befeecf4a8117e561e163f05e5cf7537a41315	3.81E-11	2.79E-11
0xfee77f0aca0623264ad059456d37845a2c8205a6	3.81E-11	2.79E-11
0xd468893d801e85a79474e690fe5a674c5d21e6e0	3.81E-11	2.79E-11
0x8b51471895e6ec9e6dcb064d432996bc4eb7c080	3.81E-11	2.79E-11
0x1ea639c3ccccf44178ddad0381e133530cc654e9	3.81E-11	2.79E-11
0x5b18b4f10ff235ad8a78553b20162034872e0c06	3.81E-11	2.79E-11
0xe4543c3befc6b10c71ee1c252e5f1c7ca50c0a8b	3.81E-11	2.79E-11
0xa4027340c666dfa9e782c91b9866168498ee687a	3.81E-11	2.79E-11
0xea9c12a78d33ccef97d383db34f956675c32d4a7	3.81E-11	2.79E-11
0x9c78e23959a4765f49cf0269ad64a123b1968de4	3.81E-11	2.79E-11
0xf3f92791194d53af78931defac0cd1f18a26af19	3.81E-11	2.79E-11
0x5a65fa4aa25138f7aefc39a6dbcc7458f5a3221e	3.81E-11	2.79E-11
0x37e71d852d397dab38df18be9f84d74ff3ea2a27	3.81E-11	2.79E-11
0x414c74e2c0faef4f02f29b1c2ddb6a0f8df70966	3.81E-11	2.79E-11
0xeaee65deabdb464876bfb50b741b2065d0904220	3.80E-11	2.78E-11
0x8d0bad0f46ca6e79b05d23100ad36997c3554981	3.80E-11	2.78E-11
0xcc3c471adbbd02dfa8b21f048d8edf422ada2bb8	3.80E-11	2.78E-11
0x08ccf61f048c4be76b8158a434566561ea97592f	3.80E-11	2.78E-11
0x55cd7a9b7dce00f05248c7a8b18900a2228429f1	3.80E-11	2.78E-11
0x8e421a29b464134b52a607b343dce51a015619df	3.80E-11	2.78E-11
0xbd614dde8d34ac42ab4f58c95c72929213b56f58	3.80E-11	2.78E-11
0x046ef2b7f5b143e17fcd031329a2684576f51309	3.80E-11	2.78E-11
0x08886c486fa3da1e469e69eb10ed3cad46b8c11c	3.80E-11	2.78E-11
0xda76ef45a4982ff1c9a591475f9b650c0714b6b7	3.80E-11	2.78E-11
0xc511d32662353287106ee661a381287506c42cbc	3.80E-11	2.78E-11
0x572350c41fa651ebb7f0fda545c21863236e30af	3.80E-11	2.78E-11
0x4ea120df33e2188fe0f12fdcf4d65b31a57da911	3.80E-11	2.78E-11
0x71d01dba46ef459becda3615b99653c3ec051e29	3.80E-11	2.78E-11
0x186329156cd716afc63deefe6e47e3ee6c99dd49	3.80E-11	2.78E-11
0xcc8884aa5fe2367d989e0bc3b2eed50f42b49bd8	3.80E-11	2.78E-11
0xba0e7045832636962a1037d129c477f2d1357c4e	3.80E-11	2.78E-11
0xd9858152bcac7463f729477ada14d922facc07b7	3.80E-11	2.78E-11
0x626feaa6376beaa6ff2e6a34335ac48d51a84cc7	3.80E-11	2.78E-11
0x70dd8a06eb3cc474617eb4b381c934435d6aa016	3.80E-11	2.78E-11
0x1f1c086a6d193a0e7ba242079e6b6f84e807d378	3.80E-11	2.78E-11
0x57c60c12672d1a8df9a1238ea7b53f2e77031668	3.80E-11	2.78E-11
0x24a256da7525f4af07e9bee4ce527e7bc444b4bc	3.80E-11	2.78E-11
0xebcdd921181b2b3ccc267a2022270596ada2236e	3.80E-11	2.78E-11
0xd4c743e9a698c5a6d2d5d66bdfb398aff0c4e83a	3.80E-11	2.78E-11
0x21f2645b99e7a77ab2cbe7fbf2740916738766ba	3.80E-11	2.78E-11
0xacf119d65f968274656d3e855142029e23984194	3.80E-11	2.78E-11
0x8aa03db8e36fae48b81b6906b61f801c3a4bfecc	3.80E-11	2.78E-11
0x2626ab06483375825a2aa74015c2f13b340e59d5	3.80E-11	2.78E-11
0xe46e2825eaba547c9388d700870625cfdd3d081e	3.80E-11	2.78E-11
0x0981aa472842cca7cc0405e0c32c0b350e2aa423	3.80E-11	2.78E-11
